feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness
gradient_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
original_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
squareroot_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_MeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0,
profundidade,0.0,0.0,0.0,0.0,0.0,
altura,0.0,0.0,0.0,0.0,0.0,
largura,0.0,0.0,0.0,0.0,0.0,
y_min,0.0,0.0,0.0,0.0,0.0,
x_min,0.0,0.0,0.0,0.0,0.0,
Age,0.0,0.0,0.0,0.0,0.0,
Sex,0.0,0.0,0.0,0.0,0.0,
diagnostics_Mask-original_VoxelNum,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
original_shape_Maximum2DDiameterSlice,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-3D-k_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
original_shape_MinorAxisLength,0.0,0.0,0.0,0.0,0.0,
lbp-3D-m2_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
gradient_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
gradient_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
original_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
logarithm_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
logarithm_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
logarithm_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
squareroot_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
original_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
original_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
squareroot_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
original_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
original_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
logarithm_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
exponential_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
gradient_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
gradient_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
exponential_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
exponential_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
exponential_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
exponential_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
exponential_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
exponential_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
exponential_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
logarithm_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
logarithm_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
original_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
original_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
original_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
logarithm_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glcm_SumSquares,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_ZoneVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HHH_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Median,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
