feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio,skewness
wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-HHL_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-HLH_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LLL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
wavelet-HLL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_RootMeanSquared,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Idn,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Correlation,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Mean,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-4-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_Imc2,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_Contrast,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Imc1,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Idn,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Idmn,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0,
wavelet-LHL_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Range,0.0,0.0,0.0,0.0,0.0,
wavelet-LHH_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0,
log-sigma-2-0-mm-3D_firstorder_Energy,0.0,0.0,0.0,0.0,0.0,
log-sigma-1-0-mm-3D_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0,
