feature,importance_mean,importance_max,importance_std,positive_ratio,negative_ratio
lbp-3D-k_glszm_ZoneVariance,0.421744063810058,0.8208746063638338,0.14823258404947273,0.5639344262295082,0.4360655737704918
log-sigma-3-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.35631192416656515,0.6909376099308032,0.12402905273138194,0.5311475409836065,0.46885245901639344
wavelet-HHL_gldm_SmallDependenceEmphasis,0.3003095382253436,0.7082523792880319,0.13454601913374903,0.3704918032786885,0.6295081967213115
wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.26459205407750386,0.4593801003723039,0.09176785134098127,0.3770491803278688,0.6229508196721312
log-sigma-4-0-mm-3D_glrlm_LongRunEmphasis,0.2129068339483292,0.2972247589320889,0.042106783161775595,0.49836065573770494,0.5016393442622951
log-sigma-5-0-mm-3D_firstorder_Range,0.20407482394739346,0.5086137240940812,0.10780566606178704,0.4163934426229508,0.5836065573770491
wavelet-HLH_gldm_DependenceNonUniformityNormalized,0.1984272064462058,0.4294419655296285,0.1091224745801501,0.4918032786885246,0.5081967213114754
log-sigma-4-0-mm-3D_glrlm_RunVariance,0.17585785687922953,0.6679235985156873,0.11907188165056327,0.5573770491803278,0.4426229508196721
gradient_glcm_Imc2,0.1654252975045223,0.33560206792395436,0.062092825988951876,0.3770491803278688,0.6229508196721312
wavelet-LLH_firstorder_Kurtosis,0.15298941392327303,0.3171745371330282,0.057543831939120514,0.6,0.4
wavelet-LLL_glszm_SizeZoneNonUniformity,0.14739593413674154,0.2547578756226567,0.0618077586189959,0.38688524590163936,0.6131147540983607
wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.14032772427391063,1.0,0.1625656894947323,0.7377049180327869,0.26229508196721313
wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.13756036959748588,0.34575924897081234,0.09453106377637006,0.30491803278688523,0.6950819672131148
wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.09677904733219495,0.16486296288849006,0.034629002062709344,0.380327868852459,0.6196721311475409
log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.09212708372123593,0.19197158150647217,0.03805454257407541,0.4885245901639344,0.5114754098360655
wavelet-LLH_glszm_SmallAreaEmphasis,0.08881616229590432,0.40380905222457447,0.06682467015803162,0.28524590163934427,0.7147540983606557
original_glszm_LargeAreaLowGrayLevelEmphasis,0.08497990437157044,0.15767651093743723,0.02625352402376521,0.5344262295081967,0.46557377049180326
wavelet-HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.08490557137190649,0.1950556819346192,0.03886352850429074,0.6098360655737705,0.3901639344262295
log-sigma-1-0-mm-3D_firstorder_Kurtosis,0.07644345287579257,0.3242315079567471,0.07929291562629148,0.4885245901639344,0.5114754098360655
wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.07443038385846709,0.08186646334639729,0.005906962637700428,0.38688524590163936,0.6131147540983607
wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.07250818995225937,0.18001478749250763,0.020868885790017513,0.521311475409836,0.4786885245901639
log-sigma-2-0-mm-3D_ngtdm_Complexity,0.06708717975283948,0.48128547537557687,0.09639569043707812,0.8065573770491803,0.19344262295081968
wavelet-HHH_glcm_MaximumProbability,0.06224097302783575,0.075995333593097,0.01987658587777632,0.4262295081967213,0.5737704918032787
logarithm_glszm_SmallAreaHighGrayLevelEmphasis,0.060401697136695284,0.07919817590174096,0.014931268279968194,0.6131147540983607,0.38688524590163936
log-sigma-5-0-mm-3D_firstorder_Minimum,0.05674555393803402,0.23307267920928973,0.021341170624718787,0.4819672131147541,0.5180327868852459
wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.054808917951281816,0.19868695583307602,0.038041660999217394,0.6819672131147541,0.3180327868852459
wavelet-LHL_glszm_SizeZoneNonUniformity,0.0511146030812557,0.1272902195529834,0.031064265638100896,0.5901639344262295,0.4098360655737705
wavelet-HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.050896097726061316,0.17484465054475837,0.046788923044182695,0.39672131147540984,0.6032786885245902
log-sigma-5-0-mm-3D_glcm_MCC,0.04837398250265274,0.13635803415618622,0.03719827308563238,0.25901639344262295,0.740983606557377
wavelet-HHL_glcm_ClusterShade,0.04823215202125375,0.1522683001127642,0.02560093094136065,0.32131147540983607,0.6786885245901639
logarithm_gldm_SmallDependenceHighGrayLevelEmphasis,0.0469095061347601,0.20986365513178695,0.05274293026664839,0.7967213114754098,0.20327868852459016
wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.041980416015727065,0.2084834886926596,0.0400098997728173,0.6918032786885245,0.3081967213114754
squareroot_glcm_Idmn,0.0407560950289698,0.2142420012429643,0.04507198913775296,0.6754098360655738,0.32459016393442625
log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.03496679044245903,0.1834458539741783,0.04048712844635105,0.6721311475409836,0.32786885245901637
original_glszm_SizeZoneNonUniformityNormalized,0.03441437449741198,0.3797264028445386,0.04871401864159651,0.35737704918032787,0.6426229508196721
gradient_glszm_SizeZoneNonUniformity,0.032780235070308854,0.12212353302508452,0.02981696318269769,0.521311475409836,0.4786885245901639
wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.030685997328478334,0.10092050013858675,0.025742276718738393,0.5278688524590164,0.4721311475409836
square_glrlm_RunLengthNonUniformity,0.02827039156815511,0.15008492617380823,0.04426856890465779,0.12131147540983607,0.8786885245901639
log-sigma-5-0-mm-3D_glcm_Imc1,0.02811671004743906,0.0819278332587916,0.022364593053153626,0.26885245901639343,0.7311475409836066
wavelet-LLL_glcm_InverseVariance,0.028109898674954593,0.03979141315465726,0.008836082784157156,0.3639344262295082,0.6360655737704918
squareroot_glcm_ClusterShade,0.027323093759589284,0.12651387835673242,0.028206288961621036,0.15737704918032788,0.8426229508196721
lbp-3D-k_firstorder_InterquartileRange,0.025606874604864494,0.03672016557261761,0.008052344315186737,0.3442622950819672,0.6557377049180327
wavelet-HHL_glcm_Contrast,0.02557891907167518,0.11356259937905,0.02374880252473017,0.15737704918032788,0.8426229508196721
wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.025574167038023416,0.08941943609780881,0.022023356530960526,0.6491803278688525,0.35081967213114756
log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.025382528995784394,0.0431027329022656,0.01326887152262852,0.5081967213114754,0.4918032786885246
log-sigma-4-0-mm-3D_glrlm_RunLengthNonUniformity,0.023888086807024242,0.050335607538772524,0.01416294621507306,0.5967213114754099,0.40327868852459015
wavelet-LLH_ngtdm_Contrast,0.023853417868585056,0.024344853680587922,0.00047714220451819525,0.5147540983606558,0.4852459016393443
lbp-3D-k_glcm_MCC,0.023619295193003747,0.23825965129392684,0.035749248326892455,0.819672131147541,0.18032786885245902
log-sigma-4-0-mm-3D_ngtdm_Strength,0.023435787744493418,0.3088613714976447,0.050947630405337514,0.9540983606557377,0.04590163934426229
log-sigma-5-0-mm-3D_glszm_ZonePercentage,0.023205214326433625,0.08684159962653074,0.02074055656835697,0.21967213114754097,0.780327868852459
wavelet-LHL_glcm_InverseVariance,0.02216290453007629,0.05583892840072902,0.014277282819426751,0.6491803278688525,0.35081967213114756
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.022065503714177814,0.07939416397354582,0.02345092821195907,0.6721311475409836,0.32786885245901637
lbp-3D-k_glcm_Imc2,0.02163800174297843,0.11696003198671935,0.025812399802869004,0.6262295081967213,0.3737704918032787
lbp-2D_firstorder_RobustMeanAbsoluteDeviation,0.021452982359909327,0.03736645659351543,0.010238118219164313,0.4,0.6
log-sigma-2-0-mm-3D_firstorder_Maximum,0.01995053885173243,0.1631374772041883,0.0264593749134749,0.04918032786885246,0.9508196721311475
wavelet-LHH_glcm_Imc2,0.019271751834924845,0.1546771840560032,0.024994468940336738,0.2983606557377049,0.7016393442622951
log-sigma-3-0-mm-3D_glszm_GrayLevelNonUniformity,0.017634262619739025,0.07977361752260942,0.017288038307514454,0.7737704918032787,0.2262295081967213
gradient_glszm_ZoneEntropy,0.01719143083471781,0.05582715717472156,0.016868642120678276,0.36065573770491804,0.639344262295082
lbp-3D-k_gldm_SmallDependenceLowGrayLevelEmphasis,0.016779628370441713,0.290141676925885,0.038646260673806214,0.6295081967213115,0.3704918032786885
lbp-3D-k_glszm_LargeAreaLowGrayLevelEmphasis,0.016387783658499997,0.10257526149012519,0.016383711305592998,0.5081967213114754,0.4918032786885246
wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.015191747503766388,0.07658437859768884,0.018120455559743658,0.20327868852459016,0.7967213114754098
wavelet-LLH_firstorder_Minimum,0.014622085938752983,0.04870036799200526,0.013153039955767137,0.6131147540983607,0.38688524590163936
squareroot_glszm_ZoneEntropy,0.01409138535959936,0.13441352727686645,0.01932309836526342,0.3475409836065574,0.6524590163934426
lbp-3D-k_glszm_ZonePercentage,0.013966822930288956,0.24571986149865907,0.03275439566386671,0.9049180327868852,0.09508196721311475
wavelet-HLL_firstorder_Kurtosis,0.013641588111722098,0.1708944957795222,0.025311749832023136,0.9377049180327869,0.06229508196721312
logarithm_glszm_LargeAreaLowGrayLevelEmphasis,0.011938321332262997,0.06699431067280644,0.015100448046595273,0.8229508196721311,0.17704918032786884
log-sigma-4-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.01181441324597638,0.07660576778057616,0.014563575174000755,0.8262295081967214,0.1737704918032787
log-sigma-1-0-mm-3D_firstorder_Maximum,0.011626384886134464,0.05354687663642182,0.012606048979957882,0.7278688524590164,0.2721311475409836
log-sigma-4-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.010831589703810526,0.0418127611906821,0.010908151334641935,0.5901639344262295,0.4098360655737705
original_glszm_SizeZoneNonUniformity,0.008267369603256611,0.03550603410435551,0.008811700528987183,0.5442622950819672,0.4557377049180328
log-sigma-3-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.005031837855881288,0.12434453360916976,0.0177463028148511,0.9573770491803278,0.04262295081967213
wavelet-HHL_firstorder_Median,0.0038931622950348363,0.051967768865444255,0.008264534105638098,0.42950819672131146,0.5704918032786885
wavelet-LHL_glrlm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glcm_JointEntropy,0.0,0.0,0.0,0.0,0.0
original_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
square_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glcm_JointEnergy,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_Contrast,0.0,0.0,0.0,0.0,0.0
square_glcm_InverseVariance,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_RobustMeanAbsoluteDeviation,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Idn,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
gradient_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
original_shape_LeastAxisLength,0.0,0.0,0.0,0.0,0.0
lbp-3D-m2_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glcm_JointEnergy,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
squareroot_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0
squareroot_gldm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Idmn,0.0,0.0,0.0,0.0,0.0
lbp-3D-m2_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glcm_JointEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_gldm_DependenceNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
gradient_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0
logarithm_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0
logarithm_glcm_Imc2,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
gradient_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_firstorder_InterquartileRange,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
gradient_glszm_LargeAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
original_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
gradient_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_DifferenceVariance,0.0,0.0,0.0,0.0,0.0
square_glcm_Correlation,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glcm_ClusterTendency,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_Idmn,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glcm_MaximumProbability,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glcm_Imc1,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_Autocorrelation,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_gldm_DependenceNonUniformity,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
original_glcm_JointAverage,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0
squareroot_glrlm_ShortRunLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glcm_DifferenceAverage,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_ngtdm_Busyness,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glcm_MCC,0.0,0.0,0.0,0.0,0.0
gradient_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glrlm_RunPercentage,0.0,0.0,0.0,0.0,0.0
squareroot_glszm_SizeZoneNonUniformity,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_gldm_LargeDependenceEmphasis,0.0,0.0,0.0,0.0,0.0
original_shape_Elongation,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glcm_DifferenceEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
squareroot_ngtdm_Coarseness,0.0,0.0,0.0,0.0,0.0
wavelet-HLH_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_gldm_SmallDependenceEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_firstorder_Minimum,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_Maximum,0.0,0.0,0.0,0.0,0.0
gradient_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_LargeAreaEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_gldm_HighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_gldm_DependenceVariance,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0
log-sigma-4-0-mm-3D_ngtdm_Complexity,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glszm_SizeZoneNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
original_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
square_glrlm_ShortRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glrlm_LongRunEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_JointEntropy,0.0,0.0,0.0,0.0,0.0
squareroot_glrlm_LongRunHighGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glszm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_ZonePercentage,0.0,0.0,0.0,0.0,0.0
log-sigma-2-0-mm-3D_firstorder_90Percentile,0.0,0.0,0.0,0.0,0.0
log-sigma-3-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_SumAverage,0.0,0.0,0.0,0.0,0.0
Age,0.0,0.0,0.0,0.0,0.0
square_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_firstorder_Median,0.0,0.0,0.0,0.0,0.0
squareroot_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
logarithm_glszm_ZoneEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance,0.0,0.0,0.0,0.0,0.0
logarithm_firstorder_Energy,0.0,0.0,0.0,0.0,0.0
log-sigma-1-0-mm-3D_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0
gradient_ngtdm_Contrast,0.0,0.0,0.0,0.0,0.0
square_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_TotalEnergy,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-HLL_glcm_Imc2,0.0,0.0,0.0,0.0,0.0
gradient_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_gldm_LowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_firstorder_Kurtosis,0.0,0.0,0.0,0.0,0.0
wavelet-HHH_glcm_ClusterShade,0.0,0.0,0.0,0.0,0.0
lbp-3D-m2_firstorder_Skewness,0.0,0.0,0.0,0.0,0.0
lbp-3D-k_glrlm_RunEntropy,0.0,0.0,0.0,0.0,0.0
exponential_glrlm_RunLengthNonUniformity,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_SmallAreaEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
gradient_glcm_Correlation,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_firstorder_Entropy,0.0,0.0,0.0,0.0,0.0
wavelet-LHL_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_firstorder_Uniformity,0.0,0.0,0.0,0.0,0.0
original_shape_MinorAxisLength,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glcm_SumEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
original_ngtdm_Strength,0.0,0.0,0.0,0.0,0.0
original_glcm_ClusterProminence,0.0,0.0,0.0,0.0,0.0
square_gldm_DependenceEntropy,0.0,0.0,0.0,0.0,0.0
wavelet-LHH_glcm_SumSquares,0.0,0.0,0.0,0.0,0.0
wavelet-LLH_glcm_Correlation,0.0,0.0,0.0,0.0,0.0
wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.0,0.0,0.0,0.0,0.0
log-sigma-5-0-mm-3D_firstorder_10Percentile,0.0,0.0,0.0,0.0,0.0
squareroot_glrlm_ShortRunEmphasis,0.0,0.0,0.0,0.0,0.0
